Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance,Debtor
100002423,Brandon,Vaughan,Male,33,England,White Collar,02.Oct.15,48286.35,Ireland
100002424,Wendy,Clarkson,Female,41,England,Blue Collar,02.Oct.15,964.1,Portugal
100002425,Colin,Lyman,Male,31,England,Blue Collar,02.Oct.15,79314.11,Greece
200002426,Gavin,McLean,Male,48,Scotland,Blue Collar,02.Oct.15,54817.88,Portugal
200002427,Stephanie,Randall,Female,40,Scotland,Other,02.Oct.15,36530.74,Greece
300002428,Keith,Underwood,Male,36,Wales,White Collar,02.Oct.15,23291.89,Greece
100002429,Diana,Alsop,Female,43,England,White Collar,03.Oct.15,42972.72,United States
100002430,Tim,Hunter,Male,36,England,White Collar,03.Oct.15,22675.26,Greece
100002431,Julian,Lambert,Male,40,England,White Collar,03.Oct.15,12622.63,United States
100002432,Wanda,Bell,Female,43,England,White Collar,03.Oct.15,23251.07,Italy
100002433,Fiona,Lambert,Female,45,England,White Collar,03.Oct.15,53536.19,United States
100002434,Alexander,Nash,Male,32,England,White Collar,03.Oct.15,16127.3,Britain
100002435,Boris,Arnold,Male,36,England,White Collar,03.Oct.15,43882.44,United States
100002436,Sean,Mitchell,Male,40,England,White Collar,03.Oct.15,7741.38,United States
100002437,Phil,Jackson,Male,33,England,White Collar,03.Oct.15,39625,Britain
100002438,Grace,Hardacre,Female,30,England,White Collar,03.Oct.15,138086.22,United States
100002439,Eric,Smith,Male,42,England,White Collar,03.Oct.15,32973.73,Spain
100002440,Bella,Bower,Female,28,England,White Collar,03.Oct.15,76304.75,Germany
200002441,Justin,Knox,Male,26,Scotland,Blue Collar,03.Oct.15,69903.96,Germany
200002442,Blake,Forsyth,Male,52,Scotland,Blue Collar,03.Oct.15,40011.42,Portugal
200002443,John,Mathis,Male,58,Scotland,Blue Collar,03.Oct.15,31082.12,Spain
200002444,Christian,Graham,Male,47,Scotland,Other,03.Oct.15,87669.32,Greece
200002445,Carolyn,Cornish,Female,48,Scotland,Other,03.Oct.15,12405.42,Germany
200002446,Christian,Davidson,Male,50,Scotland,Blue Collar,03.Oct.15,21885.91,Ireland
200002447,Justin,Sanderson,Male,58,Scotland,Blue Collar,03.Oct.15,13230.47,Italy
300002448,Stephen,Piper,Male,41,Wales,Blue Collar,03.Oct.15,32837.02,Portugal
100002449,John,MacDonald,Male,27,England,Blue Collar,04.Oct.15,7385.38,Britain
100002450,Amy,Hill,Female,42,England,Other,04.Oct.15,10562.39,Italy
100002451,Warren,Metcalfe,Male,41,England,White Collar,04.Oct.15,54256.9,Spain
100002452,Rebecca,Gill,Female,25,England,Blue Collar,04.Oct.15,5490.74,France
100002453,Wendy,Skinner,Female,34,England,White Collar,04.Oct.15,10594.11,Portugal
100002454,Connor,Short,Male,47,England,White Collar,04.Oct.15,53788.44,Greece
100002455,Ruth,Chapman,Female,28,England,White Collar,04.Oct.15,19866.92,Ireland
100002456,Cameron,Cameron,Male,44,England,Other,04.Oct.15,54062.08,Portugal
100002457,Joseph,Rees,Male,39,England,Blue Collar,04.Oct.15,9947.41,Ireland
100002458,Wanda,Wallace,Female,38,England,White Collar,04.Oct.15,67842.28,Britain
100002459,Peter,James,Male,37,England,White Collar,04.Oct.15,19014.05,Ireland
100002460,John,Clarkson,Male,22,England,White Collar,04.Oct.15,781.84,Greece
100002461,Robert,Walker,Male,34,England,White Collar,04.Oct.15,99934.82,Italy
200002462,Melanie,Miller,Female,49,Scotland,White Collar,04.Oct.15,64721.73,Japan
200002463,Nicola,Dyer,Female,53,Scotland,Other,04.Oct.15,7887.99,Spain
100002464,Emily,Mackenzie,Female,36,England,White Collar,05.Oct.15,51614.58,Ireland
100002465,Amy,Jones,Female,34,England,White Collar,05.Oct.15,9286.99,Greece
100002466,Virginia,Skinner,Female,27,England,Blue Collar,05.Oct.15,3471.22,Italy
100002467,Mary,Brown,Female,35,England,Blue Collar,05.Oct.15,39047.45,Greece
100002468,Robert,Mills,Male,42,England,White Collar,05.Oct.15,368.53,Ireland
100002469,Frank,Powell,Male,22,England,White Collar,05.Oct.15,66480.85,Portugal
200002470,Adam,Bell,Male,61,Scotland,Other,05.Oct.15,35341.04,Greece
300002471,Kimberly,MacDonald,Female,44,Wales,Other,05.Oct.15,1884.22,Portugal
400002472,Jane,Wilson,Female,46,Northern Ireland,Other,05.Oct.15,44875.11,Greece
100002473,Jake,Churchill,Male,31,England,Blue Collar,06.Oct.15,56801.98,Greece
100002474,Chloe,Powell,Female,22,England,Blue Collar,06.Oct.15,2301.9,United States
100002475,Diane,Newman,Female,25,England,White Collar,06.Oct.15,29770.55,Greece
100002476,Nathan,Graham,Male,47,England,White Collar,06.Oct.15,63746.78,United States
100002477,Trevor,Wilson,Male,26,England,White Collar,06.Oct.15,81489.43,Italy
100002478,Diane,May,Female,38,England,Other,06.Oct.15,37142.39,United States
100002479,Andrew,Oliver,Male,37,England,White Collar,06.Oct.15,27526.79,Britain
100002480,Deirdre,Mackay,Female,27,England,Blue Collar,06.Oct.15,115220.03,United States
100002481,Julia,Stewart,Female,25,England,Blue Collar,06.Oct.15,31113.33,United States
100002482,Yvonne,Poole,Female,20,England,White Collar,06.Oct.15,74880.21,Britain
200002483,Heather,Brown,Female,45,Scotland,Other,06.Oct.15,24993.27,United States
200002484,Warren,Rutherford,Male,50,Scotland,Blue Collar,06.Oct.15,1566.53,Spain
200002485,Heather,King,Female,53,Scotland,Other,06.Oct.15,12769.93,Germany
200002486,Rebecca,Hunter,Female,52,Scotland,Other,06.Oct.15,6222.21,Germany
200002487,Trevor,Dyer,Male,58,Scotland,Blue Collar,06.Oct.15,51723.62,Portugal
300002488,Simon,Hardacre,Male,42,Wales,White Collar,06.Oct.15,5436,Spain
300002489,Andrew,Tucker,Male,37,Wales,White Collar,06.Oct.15,13005.94,Greece
300002490,Max,Parr,Male,31,Wales,Blue Collar,06.Oct.15,40081.67,Germany
300002491,Emma,Campbell,Female,24,Wales,Blue Collar,06.Oct.15,16527,Ireland
300002492,Maria,Wright,Female,36,Wales,White Collar,06.Oct.15,1576.57,Italy
100002493,Carol,Hart,Female,43,England,Blue Collar,07.Oct.15,20996.83,Portugal
100002494,Samantha,Nolan,Female,38,England,White Collar,07.Oct.15,33589.65,Britain
100002495,Oliver,Rees,Male,30,England,White Collar,07.Oct.15,54432.83,Italy
100002496,Jacob,Edmunds,Male,37,England,White Collar,07.Oct.15,24607.65,Spain
100002497,Yvonne,Parsons,Female,36,England,White Collar,07.Oct.15,111371.69,France
100002498,Carl,Langdon,Male,30,England,White Collar,07.Oct.15,40488.29,Portugal
200002499,Alexander,May,Male,32,Scotland,Blue Collar,07.Oct.15,701.13,Greece
200002500,Joshua,Nash,Male,56,Scotland,Blue Collar,07.Oct.15,21196.37,Ireland
200002501,Warren,Ferguson,Male,59,Scotland,Blue Collar,07.Oct.15,690.99,Portugal
300002502,Jane,MacLeod,Female,26,Wales,White Collar,07.Oct.15,37590.69,Ireland
100002503,Alexander,Welch,Male,28,England,Blue Collar,08.Oct.15,102952.98,Britain
100002504,Amelia,Powell,Female,35,England,Other,08.Oct.15,42162.2,Ireland
100002505,John,Springer,Male,46,England,Blue Collar,08.Oct.15,22318.08,Greece
100002506,Austin,Hemmings,Male,41,England,White Collar,08.Oct.15,28479.51,Italy
100002507,Natalie,Howard,Female,42,England,White Collar,08.Oct.15,55193.59,Japan
100002508,Gavin,Sutherland,Male,42,England,White Collar,08.Oct.15,33299.64,Spain
100002509,Nicholas,Butler,Male,30,England,Blue Collar,08.Oct.15,2603.66,Ireland
100002510,Sam,Parr,Male,37,England,Blue Collar,08.Oct.15,28386.21,Greece
100002511,Dylan,Hughes,Male,37,England,Other,08.Oct.15,8819.9,Italy
100002512,Vanessa,Alsop,Female,41,England,White Collar,08.Oct.15,36174.14,Greece
100002513,Lillian,Hunter,Female,31,England,White Collar,08.Oct.15,10512.25,Ireland
200002514,Warren,Rutherford,Male,62,Scotland,Blue Collar,08.Oct.15,83595.79,Portugal
200002515,Christian,Miller,Male,46,Scotland,Other,08.Oct.15,76601.08,Greece
200002516,Dominic,Sanderson,Male,54,Scotland,Blue Collar,08.Oct.15,96359.91,Portugal
200002517,Michelle,Clark,Female,60,Scotland,Other,08.Oct.15,47942.04,Greece
200002518,Jack,Rees,Male,44,Scotland,Blue Collar,08.Oct.15,6697.68,Greece
200002519,Colin,Randall,Male,52,Scotland,Blue Collar,08.Oct.15,675.08,United States
300002520,Amanda,Bell,Female,44,Wales,White Collar,08.Oct.15,94722.42,Greece
400002521,Penelope,Parsons,Female,20,Northern Ireland,Other,08.Oct.15,9707.95,United States
400002522,Abigail,Reid,Female,40,Northern Ireland,Blue Collar,08.Oct.15,58691.17,Italy
100002523,Jake,May,Male,40,England,Blue Collar,09.Oct.15,41371.52,United States
100002524,Megan,Mathis,Female,31,England,White Collar,09.Oct.15,20953.3,Britain
100002525,Nicholas,Hunter,Male,33,England,Blue Collar,09.Oct.15,12798.63,United States
100002526,Diana,McGrath,Female,34,England,White Collar,09.Oct.15,30002.9,United States
100002527,Owen,Scott,Male,27,England,White Collar,09.Oct.15,8121.14,Britain
100002528,Steven,Cameron,Male,34,England,White Collar,09.Oct.15,3014.85,United States
100002529,Sally,Wilkins,Female,36,England,White Collar,09.Oct.15,24177.3,Spain
100002530,Megan,Abraham,Female,39,England,White Collar,09.Oct.15,33703.11,Germany
100002531,Bella,Dowd,Female,38,England,White Collar,09.Oct.15,35992.01,Germany
100002532,Colin,Campbell,Male,30,England,White Collar,09.Oct.15,20362.27,Portugal
200002533,Evan,Reid,Male,47,Scotland,Blue Collar,09.Oct.15,17274.32,Spain
200002534,Fiona,Scott,Female,52,Scotland,Blue Collar,09.Oct.15,34890.3,Greece
200002535,Evan,Paige,Male,60,Scotland,Blue Collar,09.Oct.15,11663.35,Germany
200002536,Victor,Black,Male,54,Scotland,Blue Collar,09.Oct.15,96381.84,Ireland
300002537,Sean,Powell,Male,39,Wales,Other,09.Oct.15,3575.21,Italy
300002538,Vanessa,Blake,Female,38,Wales,White Collar,09.Oct.15,30345.62,Portugal
300002539,Julian,Mackay,Male,35,Wales,Other,09.Oct.15,136365.52,Britain
400002540,Deirdre,Lyman,Female,30,Northern Ireland,Other,09.Oct.15,60385.3,Italy
400002541,Alexandra,Clarkson,Female,31,Northern Ireland,White Collar,09.Oct.15,48247.85,Spain
100002542,William,Arnold,Male,37,England,White Collar,10.Oct.15,118379.33,France
100002543,Sally,Poole,Female,19,England,White Collar,10.Oct.15,37946.24,Portugal
100002544,Kevin,Arnold,Male,33,England,Blue Collar,10.Oct.15,4706.69,Greece
100002545,Tim,Brown,Male,36,England,White Collar,10.Oct.15,41643.52,Ireland
100002546,Dan,Thomson,Male,48,England,Other,10.Oct.15,39445.7,Portugal
100002547,Amanda,Hart,Female,25,England,White Collar,10.Oct.15,41415.13,Ireland
200002548,Steven,Arnold,Male,52,Scotland,Blue Collar,10.Oct.15,34118.28,Britain
300002549,Leonard,Black,Male,39,Wales,White Collar,10.Oct.15,28142.18,Ireland
400002550,Lily,Baker,Female,23,Northern Ireland,Other,10.Oct.15,55821.07,Greece
400002551,Olivia,Chapman,Female,43,Northern Ireland,Other,10.Oct.15,29990.71,Italy
100002552,Megan,Churchill,Female,24,England,White Collar,11.Oct.15,27806.65,Japan
100002553,Stephanie,Peters,Female,31,England,White Collar,11.Oct.15,5062.51,Spain
100002554,Dominic,Bailey,Male,24,England,Blue Collar,11.Oct.15,5396.97,Ireland
100002555,Dorothy,Payne,Female,31,England,White Collar,11.Oct.15,87684.33,Greece
100002556,Ella,Langdon,Female,29,England,White Collar,11.Oct.15,9622.64,Italy
100002557,Jessica,Lawrence,Female,25,England,White Collar,11.Oct.15,20412.43,Greece
100002558,Matt,Miller,Male,30,England,White Collar,11.Oct.15,23025.61,Ireland
100002559,Theresa,Nolan,Female,32,England,White Collar,11.Oct.15,31476.35,Portugal
100002560,Leonard,James,Male,29,England,White Collar,11.Oct.15,11246.02,Greece
100002561,Ruth,Peters,Female,21,England,White Collar,11.Oct.15,14599.55,Portugal
100002562,Nicholas,Powell,Male,48,England,White Collar,11.Oct.15,3961.9,Greece
200002563,Sophie,Davies,Female,59,Scotland,White Collar,11.Oct.15,28221.97,Greece
200002564,Leah,North,Female,54,Scotland,Other,11.Oct.15,40691.52,United States
200002565,Dylan,Hemmings,Male,50,Scotland,Blue Collar,11.Oct.15,34772.99,Greece
300002566,William,Piper,Male,30,Wales,Blue Collar,11.Oct.15,42008.82,United States
300002567,Amanda,Dowd,Female,46,Wales,White Collar,11.Oct.15,54711.28,Italy
300002568,Boris,Chapman,Male,27,Wales,White Collar,11.Oct.15,99502.56,United States
400002569,Adrian,Mills,Male,28,Northern Ireland,Blue Collar,11.Oct.15,33551.51,Britain
100002570,Dan,Rampling,Male,39,England,White Collar,12.Oct.15,53388.21,United States
100002571,Tim,Greene,Male,41,England,White Collar,12.Oct.15,14800.36,United States
100002572,Dorothy,Coleman,Female,32,England,White Collar,12.Oct.15,89329.33,Britain
100002573,Ian,Gibson,Male,32,England,White Collar,12.Oct.15,44978.01,United States
100002574,Maria,Gibson,Female,34,England,White Collar,12.Oct.15,51621.8,Spain
100002575,Andrew,MacDonald,Male,31,England,White Collar,12.Oct.15,26913.26,Germany
100002576,Ava,Henderson,Female,39,England,Blue Collar,12.Oct.15,21924.56,Germany
100002577,Chloe,Vance,Female,37,England,White Collar,12.Oct.15,47843.83,Portugal
100002578,Maria,Taylor,Female,40,England,White Collar,12.Oct.15,1949.08,Spain
200002579,Isaac,Wright,Male,46,Scotland,Blue Collar,12.Oct.15,94688.11,Greece
200002580,Harry,Greene,Male,61,Scotland,Other,12.Oct.15,42472.71,Germany
200002581,Keith,May,Male,44,Scotland,Blue Collar,12.Oct.15,23676.9,Ireland
300002582,Sonia,Piper,Female,23,Wales,White Collar,12.Oct.15,65640.07,Italy
300002583,Caroline,Sanderson,Female,36,Wales,White Collar,12.Oct.15,35852.79,Portugal
300002584,Yvonne,Slater,Female,32,Wales,White Collar,12.Oct.15,51208.53,Britain
400002585,Zoe,Welch,Female,29,Northern Ireland,Blue Collar,12.Oct.15,13733.52,Italy
100002586,Alexandra,Forsyth,Female,43,England,White Collar,13.Oct.15,14523.72,Spain
100002587,Adrian,Terry,Male,33,England,White Collar,13.Oct.15,9987.42,France
100002588,Emma,Jones,Female,39,England,White Collar,13.Oct.15,62902.54,Portugal
100002589,Mary,Oliver,Female,41,England,Blue Collar,13.Oct.15,45505.77,Greece
100002590,Ian,Quinn,Male,35,England,White Collar,13.Oct.15,76480.41,Ireland
100002591,Lauren,Tucker,Female,30,England,Blue Collar,13.Oct.15,27944.23,Portugal
100002592,Jessica,Vance,Female,34,England,White Collar,13.Oct.15,17928.42,Ireland
100002593,Emily,Allan,Female,35,England,White Collar,13.Oct.15,2120.44,Britain
100002594,Gavin,Metcalfe,Male,34,England,White Collar,13.Oct.15,17007.15,Ireland
100002595,Wendy,Lee,Female,24,England,White Collar,13.Oct.15,2590.6,Greece
100002596,Karen,Reid,Female,32,England,White Collar,13.Oct.15,27985.76,Italy
200002597,Alan,Walker,Male,43,Scotland,Other,13.Oct.15,9546.56,Japan
200002598,Sean,Cornish,Male,52,Scotland,Other,13.Oct.15,45992.16,Spain
200002599,Sebastian,Simpson,Male,51,Scotland,White Collar,13.Oct.15,24745.8,Ireland
200002600,Ian,Hodges,Male,55,Scotland,Other,13.Oct.15,74534.05,Greece
200002601,Jake,McGrath,Male,58,Scotland,Blue Collar,13.Oct.15,128259.93,Italy
200002602,Julian,Martin,Male,44,Scotland,Blue Collar,13.Oct.15,65479.32,Greece
300002603,Theresa,Graham,Female,33,Wales,White Collar,13.Oct.15,53133.68,Ireland
300002604,Jasmine,Newman,Female,31,Wales,Other,13.Oct.15,14961.53,Portugal
400002605,Jan,Murray,Female,22,Northern Ireland,Other,13.Oct.15,18299.03,Greece
100002606,Michael,Johnston,Male,29,England,White Collar,14.Oct.15,36582.31,Portugal
100002607,Ruth,Brown,Female,25,England,White Collar,14.Oct.15,23571.9,Greece
100002608,Steven,Underwood,Male,38,England,White Collar,14.Oct.15,90250.17,Greece
100002609,Audrey,Hunter,Female,40,England,Other,14.Oct.15,1795.2,United States
100002610,Adrian,Randall,Male,40,England,White Collar,14.Oct.15,38282.11,Greece
100002611,Jason,Ferguson,Male,38,England,Blue Collar,14.Oct.15,83131.72,United States
100002612,Warren,Avery,Male,28,England,White Collar,14.Oct.15,12028.2,Italy
200002613,Blake,Cornish,Male,60,Scotland,Blue Collar,14.Oct.15,23011.89,United States
200002614,Adrian,Powell,Male,44,Scotland,Blue Collar,14.Oct.15,18393.7,Britain
300002615,Jacob,Cameron,Male,31,Wales,Blue Collar,14.Oct.15,56035.34,United States
300002616,Gordon,Anderson,Male,36,Wales,Blue Collar,14.Oct.15,56449.04,United States
300002617,Paul,Langdon,Male,35,Wales,White Collar,14.Oct.15,12813.83,Britain
400002618,Alison,McGrath,Female,28,Northern Ireland,Other,14.Oct.15,133050.09,United States
100002619,Kimberly,Parr,Female,35,England,Other,15.Oct.15,104867.33,Spain
100002620,Rachel,Blake,Female,31,England,Other,15.Oct.15,81245.5,Germany
100002621,Evan,North,Male,43,England,Blue Collar,15.Oct.15,2965.82,Germany
100002622,Alison,Jones,Female,29,England,Other,15.Oct.15,68344.02,Portugal
100002623,Anne,Arnold,Female,45,England,White Collar,15.Oct.15,81370.16,Spain
100002624,Stephen,Murray,Male,38,England,Blue Collar,15.Oct.15,6958.19,Greece
100002625,Leonard,Sutherland,Male,33,England,White Collar,15.Oct.15,32247.97,Germany
100002626,Heather,Fisher,Female,35,England,White Collar,15.Oct.15,10708.34,Ireland
100002627,John,Wright,Male,47,England,White Collar,15.Oct.15,39124.62,Italy
100002628,Grace,Henderson,Female,46,England,White Collar,15.Oct.15,45737.65,Portugal
100002629,Matt,Poole,Male,24,England,White Collar,15.Oct.15,56070.28,Britain
200002630,Victoria,Young,Female,54,Scotland,White Collar,15.Oct.15,16332.53,Italy
200002631,Nicholas,Knox,Male,46,Scotland,Blue Collar,15.Oct.15,50945.1,Spain
200002632,Joseph,Johnston,Male,41,Scotland,Blue Collar,15.Oct.15,25407.37,France
200002633,Faith,Dowd,Female,51,Scotland,Blue Collar,15.Oct.15,24237.4,Portugal
200002634,Paul,Sanderson,Male,57,Scotland,Other,15.Oct.15,139509.54,Greece
300002635,Tim,Coleman,Male,41,Wales,Other,15.Oct.15,60076.55,Ireland
300002636,Jasmine,Dyer,Female,38,Wales,White Collar,15.Oct.15,27284.71,Portugal
300002637,Jacob,Parsons,Male,39,Wales,Blue Collar,15.Oct.15,5201.79,Ireland
400002638,Jennifer,Sanderson,Female,15,Northern Ireland,White Collar,15.Oct.15,12548.21,Britain
100002639,Lauren,Paige,Female,22,England,White Collar,16.Oct.15,73415.97,Ireland
100002640,Rebecca,Russell,Female,42,England,Blue Collar,16.Oct.15,46452.14,Greece
100002641,Carolyn,Paige,Female,40,England,White Collar,16.Oct.15,52735.66,Italy
100002642,Adrian,Brown,Male,38,England,Other,16.Oct.15,40414.88,Japan
100002643,Nicholas,Stewart,Male,28,England,White Collar,16.Oct.15,47740.27,Spain
100002644,Carolyn,Wright,Female,36,England,White Collar,16.Oct.15,52050.39,Ireland
100002645,Anne,Bell,Female,39,England,White Collar,16.Oct.15,73238.04,Greece
100002646,Warren,Gill,Male,37,England,White Collar,16.Oct.15,10911.82,Italy
100002647,Joshua,Hemmings,Male,39,England,White Collar,16.Oct.15,30238.1,Greece
200002648,Nicholas,Allan,Male,51,Scotland,Blue Collar,16.Oct.15,14693.74,Ireland
200002649,Kevin,Sutherland,Male,44,Scotland,Blue Collar,16.Oct.15,38646.92,Portugal
200002650,Liam,Arnold,Male,50,Scotland,Blue Collar,16.Oct.15,6844.11,Greece
200002651,Gabrielle,Poole,Female,47,Scotland,Other,16.Oct.15,20587.44,Portugal
200002652,Kylie,McLean,Female,50,Scotland,Other,16.Oct.15,26851.86,Greece
200002653,Chloe,Short,Female,52,Scotland,Other,16.Oct.15,53599.25,Greece
300002654,Victoria,Poole,Female,35,Wales,White Collar,16.Oct.15,78006.49,United States
300002655,Bernadette,Chapman,Female,37,Wales,White Collar,16.Oct.15,66400.88,Greece
100002656,Dorothy,Lawrence,Female,43,England,Blue Collar,17.Oct.15,50078.57,United States
100002657,Jacob,Wilkins,Male,31,England,White Collar,17.Oct.15,24779.98,Italy
100002658,Ruth,Cornish,Female,37,England,White Collar,17.Oct.15,31117.71,United States
100002659,Grace,Wallace,Female,45,England,White Collar,17.Oct.15,101994.01,Britain
100002660,Ruth,Skinner,Female,42,England,Other,17.Oct.15,4959.12,United States
100002661,Amanda,Paige,Female,30,England,White Collar,17.Oct.15,25489.52,United States
100002662,Harry,Hart,Male,25,England,Other,17.Oct.15,73869.26,Britain
100002663,Charles,Watson,Male,46,England,White Collar,17.Oct.15,94033.87,United States
